year,month,admin_name,fews_net,country,date,timestamp
2019,5,Kyenjojo,1,Uganda,2019-05-01,1556668800
2019,5,Lira,1,Uganda,2019-05-01,1556668800
2019,5,Luwero,1,Uganda,2019-05-01,1556668800
2019,5,Masaka,1,Uganda,2019-05-01,1556668800
2019,5,Masindi,1,Uganda,2019-05-01,1556668800
2019,5,Mayuge,1,Uganda,2019-05-01,1556668800
2019,5,Mbale,1,Uganda,2019-05-01,1556668800
2019,5,Mbarara,1,Uganda,2019-05-01,1556668800
2019,5,Moroto,2,Uganda,2019-05-01,1556668800
2019,5,Moyo,1,Uganda,2019-05-01,1556668800
2019,5,Mpigi,1,Uganda,2019-05-01,1556668800
2019,5,Mubende,1,Uganda,2019-05-01,1556668800
2019,5,Mukono,1,Uganda,2019-05-01,1556668800
2019,5,Nakapiripirit,2,Uganda,2019-05-01,1556668800
2019,5,Nakasongola,1,Uganda,2019-05-01,1556668800
2019,5,Nebbi,1,Uganda,2019-05-01,1556668800
2019,5,Ntungamo,1,Uganda,2019-05-01,1556668800
2019,5,Pader,1,Uganda,2019-05-01,1556668800
2019,5,Pallisa,1,Uganda,2019-05-01,1556668800
2019,5,Rakai,1,Uganda,2019-05-01,1556668800
2019,5,Rukungiri,1,Uganda,2019-05-01,1556668800
2019,5,Sembabule,1,Uganda,2019-05-01,1556668800
2019,5,Sironko,1,Uganda,2019-05-01,1556668800
2019,5,Soroti,1,Uganda,2019-05-01,1556668800
2019,5,Tororo,1,Uganda,2019-05-01,1556668800
2019,5,Wakiso,1,Uganda,2019-05-01,1556668800
2019,5,Yumbe,1,Uganda,2019-05-01,1556668800
2019,6,Adjumani,1,Uganda,2019-06-01,1559347200
2019,6,Apac,1,Uganda,2019-06-01,1559347200
2019,6,Arua,1,Uganda,2019-06-01,1559347200
2019,6,Bugiri,1,Uganda,2019-06-01,1559347200
2019,6,Bundibugyo,1,Uganda,2019-06-01,1559347200
2019,6,Bushenyi,1,Uganda,2019-06-01,1559347200
2019,6,Busia.1,1,Uganda,2019-06-01,1559347200
2019,6,Gulu,1,Uganda,2019-06-01,1559347200
2019,6,Hoima,1,Uganda,2019-06-01,1559347200
2019,6,Iganga,1,Uganda,2019-06-01,1559347200
2019,6,Jinja,1,Uganda,2019-06-01,1559347200
2019,6,Kabale,1,Uganda,2019-06-01,1559347200
2019,6,Kabarole,1,Uganda,2019-06-01,1559347200
2019,6,Kaberamaido,1,Uganda,2019-06-01,1559347200
2019,6,Kalangala,1,Uganda,2019-06-01,1559347200
2019,6,Kampala,1,Uganda,2019-06-01,1559347200
2019,6,Kamuli,1,Uganda,2019-06-01,1559347200
2019,6,Kamwenge,1,Uganda,2019-06-01,1559347200
2019,6,Kanungu,1,Uganda,2019-06-01,1559347200
2019,6,Kapchorwa,1,Uganda,2019-06-01,1559347200
2019,6,Kasese,1,Uganda,2019-06-01,1559347200
2019,6,Katakwi,1,Uganda,2019-06-01,1559347200
2019,6,Kayunga,1,Uganda,2019-06-01,1559347200
2019,6,Kibale,1,Uganda,2019-06-01,1559347200
2019,6,Kiboga,1,Uganda,2019-06-01,1559347200
2019,6,Kisoro,1,Uganda,2019-06-01,1559347200
2019,6,Kitgum,1,Uganda,2019-06-01,1559347200
2019,6,Kotido,2,Uganda,2019-06-01,1559347200
2019,6,Kumi,1,Uganda,2019-06-01,1559347200
2019,6,Kyenjojo,1,Uganda,2019-06-01,1559347200
2019,6,Lira,1,Uganda,2019-06-01,1559347200
2019,6,Luwero,1,Uganda,2019-06-01,1559347200
2019,6,Masaka,1,Uganda,2019-06-01,1559347200
2019,6,Masindi,1,Uganda,2019-06-01,1559347200
2019,6,Mayuge,1,Uganda,2019-06-01,1559347200
2019,6,Mbale,1,Uganda,2019-06-01,1559347200
2019,6,Mbarara,1,Uganda,2019-06-01,1559347200
2019,6,Moroto,2,Uganda,2019-06-01,1559347200
2019,6,Moyo,1,Uganda,2019-06-01,1559347200
2019,6,Mpigi,1,Uganda,2019-06-01,1559347200
2019,6,Mubende,1,Uganda,2019-06-01,1559347200
2019,6,Mukono,1,Uganda,2019-06-01,1559347200
2019,6,Nakapiripirit,2,Uganda,2019-06-01,1559347200
2019,6,Nakasongola,1,Uganda,2019-06-01,1559347200
2019,6,Nebbi,1,Uganda,2019-06-01,1559347200
2019,6,Ntungamo,1,Uganda,2019-06-01,1559347200
2019,6,Pader,1,Uganda,2019-06-01,1559347200
2019,6,Pallisa,1,Uganda,2019-06-01,1559347200
2019,6,Rakai,1,Uganda,2019-06-01,1559347200
2019,6,Rukungiri,1,Uganda,2019-06-01,1559347200
2019,6,Sembabule,1,Uganda,2019-06-01,1559347200
2019,6,Sironko,1,Uganda,2019-06-01,1559347200
2019,6,Soroti,1,Uganda,2019-06-01,1559347200
2019,6,Tororo,1,Uganda,2019-06-01,1559347200
2019,6,Wakiso,1,Uganda,2019-06-01,1559347200
2019,6,Yumbe,1,Uganda,2019-06-01,1559347200
2019,7,Adjumani,1,Uganda,2019-07-01,1561939200
2019,7,Apac,1,Uganda,2019-07-01,1561939200
2019,7,Arua,1,Uganda,2019-07-01,1561939200
2019,7,Bugiri,1,Uganda,2019-07-01,1561939200
2019,7,Bundibugyo,1,Uganda,2019-07-01,1561939200
2019,7,Bushenyi,1,Uganda,2019-07-01,1561939200
2019,7,Busia.1,1,Uganda,2019-07-01,1561939200
2019,7,Gulu,1,Uganda,2019-07-01,1561939200
2019,7,Hoima,1,Uganda,2019-07-01,1561939200
2019,7,Iganga,1,Uganda,2019-07-01,1561939200
2019,7,Jinja,1,Uganda,2019-07-01,1561939200
2019,7,Kabale,1,Uganda,2019-07-01,1561939200
2019,7,Kabarole,1,Uganda,2019-07-01,1561939200
2019,7,Kaberamaido,1,Uganda,2019-07-01,1561939200
2019,7,Kalangala,1,Uganda,2019-07-01,1561939200
2019,7,Kampala,1,Uganda,2019-07-01,1561939200
2019,7,Kamuli,1,Uganda,2019-07-01,1561939200
2019,7,Kamwenge,1,Uganda,2019-07-01,1561939200
2019,7,Kanungu,1,Uganda,2019-07-01,1561939200
2019,7,Kapchorwa,1,Uganda,2019-07-01,1561939200
2019,7,Kasese,1,Uganda,2019-07-01,1561939200
2019,7,Katakwi,1,Uganda,2019-07-01,1561939200
2019,7,Kayunga,1,Uganda,2019-07-01,1561939200
2019,7,Kibale,1,Uganda,2019-07-01,1561939200
2019,7,Kiboga,1,Uganda,2019-07-01,1561939200
2019,7,Kisoro,1,Uganda,2019-07-01,1561939200
2019,7,Kitgum,1,Uganda,2019-07-01,1561939200
2019,7,Kotido,2,Uganda,2019-07-01,1561939200
2019,7,Kumi,1,Uganda,2019-07-01,1561939200
2019,7,Kyenjojo,1,Uganda,2019-07-01,1561939200
2019,7,Lira,1,Uganda,2019-07-01,1561939200
2019,7,Luwero,1,Uganda,2019-07-01,1561939200
2019,7,Masaka,1,Uganda,2019-07-01,1561939200
2019,7,Masindi,1,Uganda,2019-07-01,1561939200
2019,7,Mayuge,1,Uganda,2019-07-01,1561939200
2019,7,Mbale,1,Uganda,2019-07-01,1561939200
2019,7,Mbarara,1,Uganda,2019-07-01,1561939200
2019,7,Moroto,2,Uganda,2019-07-01,1561939200
2019,7,Moyo,1,Uganda,2019-07-01,1561939200
2019,7,Mpigi,1,Uganda,2019-07-01,1561939200
2019,7,Mubende,1,Uganda,2019-07-01,1561939200
2019,7,Mukono,1,Uganda,2019-07-01,1561939200
2019,7,Nakapiripirit,2,Uganda,2019-07-01,1561939200
2019,7,Nakasongola,1,Uganda,2019-07-01,1561939200
2019,7,Nebbi,1,Uganda,2019-07-01,1561939200
2019,7,Ntungamo,1,Uganda,2019-07-01,1561939200
2019,7,Pader,1,Uganda,2019-07-01,1561939200
2019,7,Pallisa,1,Uganda,2019-07-01,1561939200
2019,7,Rakai,1,Uganda,2019-07-01,1561939200
2019,7,Rukungiri,1,Uganda,2019-07-01,1561939200
2019,7,Sembabule,1,Uganda,2019-07-01,1561939200
2019,7,Sironko,1,Uganda,2019-07-01,1561939200
2019,7,Soroti,1,Uganda,2019-07-01,1561939200
2019,7,Tororo,1,Uganda,2019-07-01,1561939200
2019,7,Wakiso,1,Uganda,2019-07-01,1561939200
2019,7,Yumbe,1,Uganda,2019-07-01,1561939200
2019,8,Adjumani,1,Uganda,2019-08-01,1564617600
2019,8,Apac,1,Uganda,2019-08-01,1564617600
2019,8,Arua,1,Uganda,2019-08-01,1564617600
2019,8,Bugiri,1,Uganda,2019-08-01,1564617600
2019,8,Bundibugyo,1,Uganda,2019-08-01,1564617600
2019,8,Bushenyi,1,Uganda,2019-08-01,1564617600
2019,8,Busia.1,1,Uganda,2019-08-01,1564617600
2019,8,Gulu,1,Uganda,2019-08-01,1564617600
2019,8,Hoima,1,Uganda,2019-08-01,1564617600
2019,8,Iganga,1,Uganda,2019-08-01,1564617600
2019,8,Jinja,1,Uganda,2019-08-01,1564617600
2019,8,Kabale,1,Uganda,2019-08-01,1564617600
2019,8,Kabarole,1,Uganda,2019-08-01,1564617600
2019,8,Kaberamaido,1,Uganda,2019-08-01,1564617600
2019,8,Kalangala,1,Uganda,2019-08-01,1564617600
2019,8,Kampala,1,Uganda,2019-08-01,1564617600
2019,8,Kamuli,1,Uganda,2019-08-01,1564617600
2019,8,Kamwenge,1,Uganda,2019-08-01,1564617600
2019,8,Kanungu,1,Uganda,2019-08-01,1564617600
2019,8,Kapchorwa,1,Uganda,2019-08-01,1564617600
2019,8,Kasese,1,Uganda,2019-08-01,1564617600
2019,8,Katakwi,1,Uganda,2019-08-01,1564617600
2019,8,Kayunga,1,Uganda,2019-08-01,1564617600
2019,8,Kibale,1,Uganda,2019-08-01,1564617600
2019,8,Kiboga,1,Uganda,2019-08-01,1564617600
2019,8,Kisoro,1,Uganda,2019-08-01,1564617600
2019,8,Kitgum,1,Uganda,2019-08-01,1564617600
2019,8,Kotido,2,Uganda,2019-08-01,1564617600
2019,8,Kumi,1,Uganda,2019-08-01,1564617600
2019,8,Kyenjojo,1,Uganda,2019-08-01,1564617600
2019,8,Lira,1,Uganda,2019-08-01,1564617600
2019,8,Luwero,1,Uganda,2019-08-01,1564617600
2019,8,Masaka,1,Uganda,2019-08-01,1564617600
2019,8,Masindi,1,Uganda,2019-08-01,1564617600
2019,8,Mayuge,1,Uganda,2019-08-01,1564617600
2019,8,Mbale,1,Uganda,2019-08-01,1564617600
2019,8,Mbarara,1,Uganda,2019-08-01,1564617600
2019,8,Moroto,2,Uganda,2019-08-01,1564617600
2019,8,Moyo,1,Uganda,2019-08-01,1564617600
2019,8,Mpigi,1,Uganda,2019-08-01,1564617600
2019,8,Mubende,1,Uganda,2019-08-01,1564617600
2019,8,Mukono,1,Uganda,2019-08-01,1564617600
2019,8,Nakapiripirit,2,Uganda,2019-08-01,1564617600
2019,8,Nakasongola,1,Uganda,2019-08-01,1564617600
2019,8,Nebbi,1,Uganda,2019-08-01,1564617600
2019,8,Ntungamo,1,Uganda,2019-08-01,1564617600
2019,8,Pader,1,Uganda,2019-08-01,1564617600
2019,8,Pallisa,1,Uganda,2019-08-01,1564617600
2019,8,Rakai,1,Uganda,2019-08-01,1564617600
2019,8,Rukungiri,1,Uganda,2019-08-01,1564617600
2019,8,Sembabule,1,Uganda,2019-08-01,1564617600
2019,8,Sironko,1,Uganda,2019-08-01,1564617600
2019,8,Soroti,1,Uganda,2019-08-01,1564617600
2019,8,Tororo,1,Uganda,2019-08-01,1564617600
2019,8,Wakiso,1,Uganda,2019-08-01,1564617600
2019,8,Yumbe,1,Uganda,2019-08-01,1564617600
2019,9,Adjumani,1,Uganda,2019-09-01,1567296000
2019,9,Apac,1,Uganda,2019-09-01,1567296000
2019,9,Arua,1,Uganda,2019-09-01,1567296000
2019,9,Bugiri,1,Uganda,2019-09-01,1567296000
2019,9,Bundibugyo,1,Uganda,2019-09-01,1567296000
2019,9,Bushenyi,1,Uganda,2019-09-01,1567296000
2019,9,Busia.1,1,Uganda,2019-09-01,1567296000
2019,9,Gulu,1,Uganda,2019-09-01,1567296000
2019,9,Hoima,1,Uganda,2019-09-01,1567296000
2019,9,Iganga,1,Uganda,2019-09-01,1567296000
2019,9,Jinja,1,Uganda,2019-09-01,1567296000
2019,9,Kabale,1,Uganda,2019-09-01,1567296000
2019,9,Kabarole,1,Uganda,2019-09-01,1567296000
2019,9,Kaberamaido,1,Uganda,2019-09-01,1567296000
2019,9,Kalangala,1,Uganda,2019-09-01,1567296000
2019,9,Kampala,1,Uganda,2019-09-01,1567296000
2019,9,Kamuli,1,Uganda,2019-09-01,1567296000
2019,9,Kamwenge,1,Uganda,2019-09-01,1567296000
2019,9,Kanungu,1,Uganda,2019-09-01,1567296000
2019,9,Kapchorwa,1,Uganda,2019-09-01,1567296000
2019,9,Kasese,1,Uganda,2019-09-01,1567296000
2019,9,Katakwi,1,Uganda,2019-09-01,1567296000
2019,9,Kayunga,1,Uganda,2019-09-01,1567296000
2019,9,Kibale,1,Uganda,2019-09-01,1567296000
2019,9,Kiboga,1,Uganda,2019-09-01,1567296000
2019,9,Kisoro,1,Uganda,2019-09-01,1567296000
2019,9,Kitgum,1,Uganda,2019-09-01,1567296000
2019,9,Kotido,2,Uganda,2019-09-01,1567296000
2019,9,Kumi,1,Uganda,2019-09-01,1567296000
2019,9,Kyenjojo,1,Uganda,2019-09-01,1567296000
2019,9,Lira,1,Uganda,2019-09-01,1567296000
2019,9,Luwero,1,Uganda,2019-09-01,1567296000
2019,9,Masaka,1,Uganda,2019-09-01,1567296000
2019,9,Masindi,1,Uganda,2019-09-01,1567296000
2019,9,Mayuge,1,Uganda,2019-09-01,1567296000
2019,9,Mbale,1,Uganda,2019-09-01,1567296000
2019,9,Mbarara,1,Uganda,2019-09-01,1567296000
2019,9,Moroto,2,Uganda,2019-09-01,1567296000
2019,9,Moyo,1,Uganda,2019-09-01,1567296000
2019,9,Mpigi,1,Uganda,2019-09-01,1567296000
2019,9,Mubende,1,Uganda,2019-09-01,1567296000
2019,9,Mukono,1,Uganda,2019-09-01,1567296000
2019,9,Nakapiripirit,2,Uganda,2019-09-01,1567296000
2019,9,Nakasongola,1,Uganda,2019-09-01,1567296000
2019,9,Nebbi,1,Uganda,2019-09-01,1567296000
2019,9,Ntungamo,1,Uganda,2019-09-01,1567296000
2019,9,Pader,1,Uganda,2019-09-01,1567296000
2019,9,Pallisa,1,Uganda,2019-09-01,1567296000
2019,9,Rakai,1,Uganda,2019-09-01,1567296000
2019,9,Rukungiri,1,Uganda,2019-09-01,1567296000
2019,9,Sembabule,1,Uganda,2019-09-01,1567296000
2019,9,Sironko,1,Uganda,2019-09-01,1567296000
2019,9,Soroti,1,Uganda,2019-09-01,1567296000
2019,9,Tororo,1,Uganda,2019-09-01,1567296000
2019,9,Wakiso,1,Uganda,2019-09-01,1567296000
2019,9,Yumbe,1,Uganda,2019-09-01,1567296000
2019,10,Adjumani,1,Uganda,2019-10-01,1569888000
2019,10,Apac,1,Uganda,2019-10-01,1569888000
2019,10,Arua,1,Uganda,2019-10-01,1569888000
2019,10,Bugiri,1,Uganda,2019-10-01,1569888000
2019,10,Bundibugyo,1,Uganda,2019-10-01,1569888000
2019,10,Bushenyi,1,Uganda,2019-10-01,1569888000
2019,10,Busia.1,1,Uganda,2019-10-01,1569888000
2019,10,Gulu,1,Uganda,2019-10-01,1569888000
2019,10,Hoima,1,Uganda,2019-10-01,1569888000
2019,10,Iganga,1,Uganda,2019-10-01,1569888000
2019,10,Jinja,1,Uganda,2019-10-01,1569888000
2019,10,Kabale,1,Uganda,2019-10-01,1569888000
2019,10,Kabarole,1,Uganda,2019-10-01,1569888000
2019,10,Kaberamaido,1,Uganda,2019-10-01,1569888000
2019,10,Kalangala,1,Uganda,2019-10-01,1569888000
2019,10,Kampala,1,Uganda,2019-10-01,1569888000
2019,10,Kamuli,1,Uganda,2019-10-01,1569888000
2019,10,Kamwenge,1,Uganda,2019-10-01,1569888000
2019,10,Kanungu,1,Uganda,2019-10-01,1569888000
2019,10,Kapchorwa,1,Uganda,2019-10-01,1569888000
2019,10,Kasese,1,Uganda,2019-10-01,1569888000
2019,10,Katakwi,1,Uganda,2019-10-01,1569888000
2019,10,Kayunga,1,Uganda,2019-10-01,1569888000
2019,10,Kibale,1,Uganda,2019-10-01,1569888000
2019,10,Kiboga,1,Uganda,2019-10-01,1569888000
2019,10,Kisoro,1,Uganda,2019-10-01,1569888000
2019,10,Kitgum,1,Uganda,2019-10-01,1569888000
2019,10,Kotido,3,Uganda,2019-10-01,1569888000
2019,10,Kumi,1,Uganda,2019-10-01,1569888000
2019,10,Kyenjojo,1,Uganda,2019-10-01,1569888000
2019,10,Lira,1,Uganda,2019-10-01,1569888000
2019,10,Luwero,1,Uganda,2019-10-01,1569888000
2019,10,Masaka,1,Uganda,2019-10-01,1569888000
2019,10,Masindi,1,Uganda,2019-10-01,1569888000
2019,10,Mayuge,1,Uganda,2019-10-01,1569888000
2019,10,Mbale,1,Uganda,2019-10-01,1569888000
2019,10,Mbarara,1,Uganda,2019-10-01,1569888000
2019,10,Moroto,3,Uganda,2019-10-01,1569888000
2019,10,Moyo,1,Uganda,2019-10-01,1569888000
2019,10,Mpigi,1,Uganda,2019-10-01,1569888000
2019,10,Mubende,1,Uganda,2019-10-01,1569888000
2019,10,Mukono,1,Uganda,2019-10-01,1569888000
2019,10,Nakapiripirit,2,Uganda,2019-10-01,1569888000
2019,10,Nakasongola,1,Uganda,2019-10-01,1569888000
2019,10,Nebbi,1,Uganda,2019-10-01,1569888000
2019,10,Ntungamo,1,Uganda,2019-10-01,1569888000
2019,10,Pader,1,Uganda,2019-10-01,1569888000
2019,10,Pallisa,1,Uganda,2019-10-01,1569888000
2019,10,Rakai,1,Uganda,2019-10-01,1569888000
2019,10,Rukungiri,1,Uganda,2019-10-01,1569888000
2019,10,Sembabule,1,Uganda,2019-10-01,1569888000
2019,10,Sironko,1,Uganda,2019-10-01,1569888000
2019,10,Soroti,1,Uganda,2019-10-01,1569888000
2019,10,Tororo,1,Uganda,2019-10-01,1569888000
2019,10,Wakiso,1,Uganda,2019-10-01,1569888000
2019,10,Yumbe,1,Uganda,2019-10-01,1569888000
2019,11,Adjumani,1,Uganda,2019-11-01,1572566400
2019,11,Apac,1,Uganda,2019-11-01,1572566400
2019,11,Arua,1,Uganda,2019-11-01,1572566400
2019,11,Bugiri,1,Uganda,2019-11-01,1572566400
2019,11,Bundibugyo,1,Uganda,2019-11-01,1572566400
2019,11,Bushenyi,1,Uganda,2019-11-01,1572566400
2019,11,Busia.1,1,Uganda,2019-11-01,1572566400
2019,11,Gulu,1,Uganda,2019-11-01,1572566400
2019,11,Hoima,1,Uganda,2019-11-01,1572566400
2019,11,Iganga,1,Uganda,2019-11-01,1572566400
2019,11,Jinja,1,Uganda,2019-11-01,1572566400
2019,11,Kabale,1,Uganda,2019-11-01,1572566400
2019,11,Kabarole,1,Uganda,2019-11-01,1572566400
2019,11,Kaberamaido,1,Uganda,2019-11-01,1572566400
2019,11,Kalangala,1,Uganda,2019-11-01,1572566400
2019,11,Kampala,1,Uganda,2019-11-01,1572566400
2019,11,Kamuli,1,Uganda,2019-11-01,1572566400
2019,11,Kamwenge,1,Uganda,2019-11-01,1572566400
2019,11,Kanungu,1,Uganda,2019-11-01,1572566400
2019,11,Kapchorwa,1,Uganda,2019-11-01,1572566400
2019,11,Kasese,1,Uganda,2019-11-01,1572566400
2019,11,Katakwi,1,Uganda,2019-11-01,1572566400
2019,11,Kayunga,1,Uganda,2019-11-01,1572566400
2019,11,Kibale,1,Uganda,2019-11-01,1572566400
2019,11,Kiboga,1,Uganda,2019-11-01,1572566400
2019,11,Kisoro,1,Uganda,2019-11-01,1572566400
2019,11,Kitgum,1,Uganda,2019-11-01,1572566400
2019,11,Kotido,2,Uganda,2019-11-01,1572566400
2019,11,Kumi,1,Uganda,2019-11-01,1572566400
2019,11,Kyenjojo,1,Uganda,2019-11-01,1572566400
2019,11,Lira,1,Uganda,2019-11-01,1572566400
2019,11,Luwero,1,Uganda,2019-11-01,1572566400
2019,11,Masaka,1,Uganda,2019-11-01,1572566400
2019,11,Masindi,1,Uganda,2019-11-01,1572566400
2019,11,Mayuge,1,Uganda,2019-11-01,1572566400
2019,11,Mbale,1,Uganda,2019-11-01,1572566400
2019,11,Mbarara,1,Uganda,2019-11-01,1572566400
2019,11,Moroto,2,Uganda,2019-11-01,1572566400
2019,11,Moyo,1,Uganda,2019-11-01,1572566400
2019,11,Mpigi,1,Uganda,2019-11-01,1572566400
2019,11,Mubende,1,Uganda,2019-11-01,1572566400
2019,11,Mukono,1,Uganda,2019-11-01,1572566400
2019,11,Nakapiripirit,2,Uganda,2019-11-01,1572566400
2019,11,Nakasongola,1,Uganda,2019-11-01,1572566400
2019,11,Nebbi,1,Uganda,2019-11-01,1572566400
2019,11,Ntungamo,1,Uganda,2019-11-01,1572566400
2019,11,Pader,1,Uganda,2019-11-01,1572566400
2019,11,Pallisa,1,Uganda,2019-11-01,1572566400
2019,11,Rakai,1,Uganda,2019-11-01,1572566400
2019,11,Rukungiri,1,Uganda,2019-11-01,1572566400
2019,11,Sembabule,1,Uganda,2019-11-01,1572566400
2019,11,Sironko,1,Uganda,2019-11-01,1572566400
2019,11,Soroti,1,Uganda,2019-11-01,1572566400
2019,11,Tororo,1,Uganda,2019-11-01,1572566400
2019,11,Wakiso,1,Uganda,2019-11-01,1572566400
2019,11,Yumbe,1,Uganda,2019-11-01,1572566400
2019,12,Adjumani,1,Uganda,2019-12-01,1575158400
2019,12,Apac,1,Uganda,2019-12-01,1575158400
2019,12,Arua,1,Uganda,2019-12-01,1575158400
2019,12,Bugiri,1,Uganda,2019-12-01,1575158400
2019,12,Bundibugyo,1,Uganda,2019-12-01,1575158400
2019,12,Bushenyi,1,Uganda,2019-12-01,1575158400
2019,12,Busia.1,1,Uganda,2019-12-01,1575158400
2019,12,Gulu,1,Uganda,2019-12-01,1575158400
2019,12,Hoima,1,Uganda,2019-12-01,1575158400
2019,12,Iganga,1,Uganda,2019-12-01,1575158400
2019,12,Jinja,1,Uganda,2019-12-01,1575158400
2019,12,Kabale,1,Uganda,2019-12-01,1575158400
2019,12,Kabarole,1,Uganda,2019-12-01,1575158400
2019,12,Kaberamaido,1,Uganda,2019-12-01,1575158400
2019,12,Kalangala,1,Uganda,2019-12-01,1575158400
2019,12,Kampala,1,Uganda,2019-12-01,1575158400
2019,12,Kamuli,1,Uganda,2019-12-01,1575158400
2019,12,Kamwenge,1,Uganda,2019-12-01,1575158400
2019,12,Kanungu,1,Uganda,2019-12-01,1575158400
2019,12,Kapchorwa,1,Uganda,2019-12-01,1575158400
2019,12,Kasese,1,Uganda,2019-12-01,1575158400
2019,12,Katakwi,1,Uganda,2019-12-01,1575158400
2019,12,Kayunga,1,Uganda,2019-12-01,1575158400
2019,12,Kibale,1,Uganda,2019-12-01,1575158400
2019,12,Kiboga,1,Uganda,2019-12-01,1575158400
2019,12,Kisoro,1,Uganda,2019-12-01,1575158400
2019,12,Kitgum,1,Uganda,2019-12-01,1575158400
2019,12,Kotido,2,Uganda,2019-12-01,1575158400
2019,12,Kumi,1,Uganda,2019-12-01,1575158400
2019,12,Kyenjojo,1,Uganda,2019-12-01,1575158400
2019,12,Lira,1,Uganda,2019-12-01,1575158400
2019,12,Luwero,1,Uganda,2019-12-01,1575158400
2019,12,Masaka,1,Uganda,2019-12-01,1575158400
2019,12,Masindi,1,Uganda,2019-12-01,1575158400
2019,12,Mayuge,1,Uganda,2019-12-01,1575158400
2019,12,Mbale,1,Uganda,2019-12-01,1575158400
2019,12,Mbarara,1,Uganda,2019-12-01,1575158400
2019,12,Moroto,2,Uganda,2019-12-01,1575158400
2019,12,Moyo,1,Uganda,2019-12-01,1575158400
2019,12,Mpigi,1,Uganda,2019-12-01,1575158400
2019,12,Mubende,1,Uganda,2019-12-01,1575158400
2019,12,Mukono,1,Uganda,2019-12-01,1575158400
2019,12,Nakapiripirit,2,Uganda,2019-12-01,1575158400
2019,12,Nakasongola,1,Uganda,2019-12-01,1575158400
2019,12,Nebbi,1,Uganda,2019-12-01,1575158400
2019,12,Ntungamo,1,Uganda,2019-12-01,1575158400
2019,12,Pader,1,Uganda,2019-12-01,1575158400
2019,12,Pallisa,1,Uganda,2019-12-01,1575158400
2019,12,Rakai,1,Uganda,2019-12-01,1575158400
2019,12,Rukungiri,1,Uganda,2019-12-01,1575158400
2019,12,Sembabule,1,Uganda,2019-12-01,1575158400
2019,12,Sironko,1,Uganda,2019-12-01,1575158400
2019,12,Soroti,1,Uganda,2019-12-01,1575158400
2019,12,Tororo,1,Uganda,2019-12-01,1575158400
2019,12,Wakiso,1,Uganda,2019-12-01,1575158400
2019,12,Yumbe,1,Uganda,2019-12-01,1575158400
2020,1,Adjumani,1,Uganda,2020-01-01,1577836800
2020,1,Apac,1,Uganda,2020-01-01,1577836800
2020,1,Arua,1,Uganda,2020-01-01,1577836800
2020,1,Bugiri,1,Uganda,2020-01-01,1577836800
2020,1,Bundibugyo,1,Uganda,2020-01-01,1577836800
2020,1,Bushenyi,1,Uganda,2020-01-01,1577836800
2020,1,Busia.1,1,Uganda,2020-01-01,1577836800
2020,1,Gulu,1,Uganda,2020-01-01,1577836800
2020,1,Hoima,1,Uganda,2020-01-01,1577836800
2020,1,Iganga,1,Uganda,2020-01-01,1577836800
2020,1,Jinja,1,Uganda,2020-01-01,1577836800
2020,1,Kabale,1,Uganda,2020-01-01,1577836800
2020,1,Kabarole,1,Uganda,2020-01-01,1577836800
2020,1,Kaberamaido,1,Uganda,2020-01-01,1577836800
2020,1,Kalangala,1,Uganda,2020-01-01,1577836800
2020,1,Kampala,1,Uganda,2020-01-01,1577836800
2020,1,Kamuli,1,Uganda,2020-01-01,1577836800
2020,1,Kamwenge,1,Uganda,2020-01-01,1577836800
2020,1,Kanungu,1,Uganda,2020-01-01,1577836800
2020,1,Kapchorwa,1,Uganda,2020-01-01,1577836800
2020,1,Kasese,1,Uganda,2020-01-01,1577836800
2020,1,Katakwi,1,Uganda,2020-01-01,1577836800
2020,1,Kayunga,1,Uganda,2020-01-01,1577836800
2020,1,Kibale,1,Uganda,2020-01-01,1577836800
2020,1,Kiboga,1,Uganda,2020-01-01,1577836800
2020,1,Kisoro,1,Uganda,2020-01-01,1577836800
2020,1,Kitgum,1,Uganda,2020-01-01,1577836800
2020,1,Kotido,2,Uganda,2020-01-01,1577836800
2020,1,Kumi,1,Uganda,2020-01-01,1577836800
2020,1,Kyenjojo,1,Uganda,2020-01-01,1577836800
2020,1,Lira,1,Uganda,2020-01-01,1577836800
2020,1,Luwero,1,Uganda,2020-01-01,1577836800
2020,1,Masaka,1,Uganda,2020-01-01,1577836800
2020,1,Masindi,1,Uganda,2020-01-01,1577836800
2020,1,Mayuge,1,Uganda,2020-01-01,1577836800
2020,1,Mbale,1,Uganda,2020-01-01,1577836800
2020,1,Mbarara,1,Uganda,2020-01-01,1577836800
2020,1,Moroto,2,Uganda,2020-01-01,1577836800
2020,1,Moyo,1,Uganda,2020-01-01,1577836800
2020,1,Mpigi,1,Uganda,2020-01-01,1577836800
2020,1,Mubende,1,Uganda,2020-01-01,1577836800
2020,1,Mukono,1,Uganda,2020-01-01,1577836800
2020,1,Nakapiripirit,2,Uganda,2020-01-01,1577836800
2020,1,Nakasongola,1,Uganda,2020-01-01,1577836800
2020,1,Nebbi,1,Uganda,2020-01-01,1577836800
2020,1,Ntungamo,1,Uganda,2020-01-01,1577836800
2020,1,Pader,1,Uganda,2020-01-01,1577836800
2020,1,Pallisa,1,Uganda,2020-01-01,1577836800
2020,1,Rakai,1,Uganda,2020-01-01,1577836800
2020,1,Rukungiri,1,Uganda,2020-01-01,1577836800
